Constraint 1,Constraint 2,Constraint 3,Constraint 4,Constraint 5,Constraint 6,Constraint 7,Constraint 8,Constraint 9,Constraint 10,Constraint 11
-2.05195e-005,-1.73646e-005,-1.28893e-005,-4.98516e-006,3.63935e-006,2.42458e-005,2.76494e-005,5.82427e-006,2.00278e-007,-2.15954e-005,0
-2.06022e-005,-1.745e-005,-1.30566e-005,-5.12779e-006,3.36796e-006,2.39355e-005,2.81483e-005,6.11163e-006,2.15708e-007,-2.16384e-005,0
-2.06843e-005,-1.75357e-005,-1.32227e-005,-5.27261e-006,3.09994e-006,2.36165e-005,2.86405e-005,6.41009e-006,2.32242e-007,-2.16812e-005,0
-2.07658e-005,-1.76217e-005,-1.33875e-005,-5.41972e-006,2.83539e-006,2.32892e-005,2.91253e-005,6.71988e-006,2.49952e-007,-2.17238e-005,0
-2.08464e-005,-1.77082e-005,-1.35509e-005,-5.5692e-006,2.57441e-006,2.29542e-005,2.96018e-005,7.04123e-006,2.68915e-007,-2.17663e-005,0
-2.09264e-005,-1.77951e-005,-1.37129e-005,-5.7211e-006,2.31707e-006,2.26119e-005,3.00696e-005,7.37436e-006,2.8921e-007,-2.18087e-005,0
-2.10056e-005,-1.78826e-005,-1.38734e-005,-5.87549e-006,2.06346e-006,2.22627e-005,3.05278e-005,7.71949e-006,3.10923e-007,-2.18509e-005,0
-2.1084e-005,-1.79706e-005,-1.40325e-005,-6.03239e-006,1.81365e-006,2.19071e-005,3.09758e-005,8.07681e-006,3.34144e-007,-2.1893e-005,0
-2.11615e-005,-1.80593e-005,-1.41899e-005,-6.19184e-006,1.56772e-006,2.15456e-005,3.1413e-005,8.44651e-006,3.58968e-007,-2.1935e-005,0
-2.12382e-005,-1.81487e-005,-1.43458e-005,-6.35386e-006,1.32573e-006,2.11785e-005,3.18385e-005,8.82879e-006,3.85496e-007,-2.19769e-005,0
-2.13141e-005,-1.82388e-005,-1.45e-005,-6.51843e-006,1.08774e-006,2.08064e-005,3.22518e-005,9.22381e-006,4.13834e-007,-2.20187e-005,0
-2.13891e-005,-1.83296e-005,-1.46525e-005,-6.68555e-006,8.53802e-007,2.04296e-005,3.26522e-005,9.63173e-006,4.44095e-007,-2.20605e-005,0
-2.14632e-005,-1.84212e-005,-1.48032e-005,-6.8552e-006,6.23958e-007,2.00486e-005,3.30391e-005,1.00527e-005,4.76396e-007,-2.21021e-005,0
-2.15363e-005,-1.85136e-005,-1.49522e-005,-7.02735e-006,3.98242e-007,1.96638e-005,3.34118e-005,1.04869e-005,5.10863e-007,-2.21436e-005,0
-2.16085e-005,-1.86068e-005,-1.50993e-005,-7.20195e-006,1.76682e-007,1.92755e-005,3.37697e-005,1.09344e-005,5.47628e-007,-2.21851e-005,0
-2.16798e-005,-1.87008e-005,-1.52445e-005,-7.37895e-006,-4.07068e-008,1.88841e-005,3.41122e-005,1.13953e-005,5.8683e-007,-2.22265e-005,0
-2.17501e-005,-1.87955e-005,-1.53878e-005,-7.55828e-006,-2.53919e-007,1.849e-005,3.44389e-005,1.18697e-005,6.28616e-007,-2.22678e-005,0
-2.18194e-005,-1.88911e-005,-1.55291e-005,-7.73987e-006,-4.62958e-007,1.80935e-005,3.4749e-005,1.23577e-005,6.7314e-007,-2.23091e-005,0
-2.18878e-005,-1.89874e-005,-1.56685e-005,-7.92365e-006,-6.67842e-007,1.7695e-005,3.5042e-005,1.28594e-005,7.20564e-007,-2.23502e-005,0
-2.19551e-005,-1.90845e-005,-1.58058e-005,-8.10952e-006,-8.68598e-007,1.72947e-005,3.53176e-005,1.33748e-005,7.71061e-007,-2.23914e-005,0
-2.20214e-005,-1.91823e-005,-1.5941e-005,-8.29739e-006,-1.06527e-006,1.68931e-005,3.55751e-005,1.39039e-005,8.2481e-007,-2.24324e-005,0
-2.20867e-005,-1.92808e-005,-1.60742e-005,-8.48716e-006,-1.2579e-006,1.64903e-005,3.5814e-005,1.44467e-005,8.82001e-007,-2.24734e-005,0
-2.2151e-005,-1.938e-005,-1.62053e-005,-8.67872e-006,-1.44656e-006,1.60867e-005,3.60341e-005,1.50032e-005,9.42833e-007,-2.25143e-005,0
-2.22143e-005,-1.94799e-005,-1.63343e-005,-8.87197e-006,-1.63134e-006,1.56825e-005,3.62349e-005,1.55734e-005,1.00751e-006,-2.25551e-005,0
-2.22765e-005,-1.95804e-005,-1.64612e-005,-9.06678e-006,-1.81232e-006,1.52779e-005,3.64159e-005,1.61571e-005,1.07626e-006,-2.25958e-005,0
-2.23378e-005,-1.96814e-005,-1.65859e-005,-9.26304e-006,-1.9896e-006,1.48733e-005,3.65769e-005,1.67544e-005,1.14931e-006,-2.26365e-005,0
-2.2398e-005,-1.9783e-005,-1.67086e-005,-9.46063e-006,-2.16332e-006,1.44687e-005,3.67175e-005,1.7365e-005,1.2269e-006,-2.2677e-005,0
-2.24572e-005,-1.9885e-005,-1.68291e-005,-9.65943e-006,-2.33359e-006,1.40645e-005,3.68376e-005,1.79889e-005,1.30928e-006,-2.27175e-005,0
-2.25155e-005,-1.99874e-005,-1.69475e-005,-9.8593e-006,-2.50057e-006,1.36608e-005,3.69367e-005,1.86259e-005,1.39672e-006,-2.27579e-005,0
-2.25727e-005,-2.00903e-005,-1.70639e-005,-1.00601e-005,-2.66442e-006,1.32579e-005,3.70148e-005,1.92757e-005,1.48948e-006,-2.27981e-005,0
-2.2629e-005,-2.01935e-005,-1.71782e-005,-1.02618e-005,-2.8253e-006,1.28558e-005,3.70717e-005,1.99382e-005,1.58787e-006,-2.28383e-005,0
-2.26844e-005,-2.02969e-005,-1.72906e-005,-1.04642e-005,-2.98341e-006,1.24547e-005,3.71072e-005,2.0613e-005,1.69217e-006,-2.28783e-005,0
-2.27389e-005,-2.04005e-005,-1.74009e-005,-1.06672e-005,-3.13894e-006,1.20549e-005,3.71213e-005,2.13e-005,1.8027e-006,-2.29182e-005,0
-2.27925e-005,-2.05044e-005,-1.75094e-005,-1.08706e-005,-3.29209e-006,1.16564e-005,3.71138e-005,2.19987e-005,1.91978e-006,-2.29579e-005,0
-2.28452e-005,-2.06083e-005,-1.7616e-005,-1.10744e-005,-3.44309e-006,1.12595e-005,3.70849e-005,2.27088e-005,2.04375e-006,-2.29975e-005,0
-2.28972e-005,-2.07123e-005,-1.77209e-005,-1.12785e-005,-3.59216e-006,1.08641e-005,3.70346e-005,2.34299e-005,2.17497e-006,-2.3037e-005,0
-2.29483e-005,-2.08162e-005,-1.78241e-005,-1.14826e-005,-3.73953e-006,1.04705e-005,3.69629e-005,2.41616e-005,2.31379e-006,-2.30763e-005,0
-2.29987e-005,-2.09202e-005,-1.79256e-005,-1.16868e-005,-3.88546e-006,1.00789e-005,3.68699e-005,2.49035e-005,2.46058e-006,-2.31154e-005,0
-2.30484e-005,-2.1024e-005,-1.80256e-005,-1.18909e-005,-4.03018e-006,9.6892e-006,3.67558e-005,2.56549e-005,2.61575e-006,-2.31543e-005,0
-2.30974e-005,-2.11276e-005,-1.81242e-005,-1.20948e-005,-4.17396e-006,9.30168e-006,3.66209e-005,2.64154e-005,2.77968e-006,-2.3193e-005,0
-2.31458e-005,-2.12311e-005,-1.82214e-005,-1.22984e-005,-4.31704e-006,8.91641e-006,3.64653e-005,2.71843e-005,2.9528e-006,-2.32315e-005,0
-2.31937e-005,-2.13343e-005,-1.83174e-005,-1.25016e-005,-4.4597e-006,8.53351e-006,3.62894e-005,2.79612e-005,3.13552e-006,-2.32698e-005,0
-2.3241e-005,-2.14371e-005,-1.84123e-005,-1.27043e-005,-4.60219e-006,8.15311e-006,3.60934e-005,2.87453e-005,3.3283e-006,-2.33078e-005,0
-2.32879e-005,-2.15396e-005,-1.85062e-005,-1.29065e-005,-4.74477e-006,7.77531e-006,3.58778e-005,2.9536e-005,3.53156e-006,-2.33456e-005,0
-2.33343e-005,-2.16417e-005,-1.85992e-005,-1.3108e-005,-4.88769e-006,7.40023e-006,3.56429e-005,3.03324e-005,3.74579e-006,-2.33832e-005,0
-2.33804e-005,-2.17434e-005,-1.86915e-005,-1.33087e-005,-5.03122e-006,7.028e-006,3.53891e-005,3.1134e-005,3.97145e-006,-2.34204e-005,0
-2.34262e-005,-2.18445e-005,-1.87831e-005,-1.35087e-005,-5.17561e-006,6.65873e-006,3.5117e-005,3.19398e-005,4.20903e-006,-2.34574e-005,0
-2.34717e-005,-2.19451e-005,-1.88742e-005,-1.37078e-005,-5.32108e-006,6.29255e-006,3.4827e-005,3.27491e-005,4.45902e-006,-2.34941e-005,0
-2.3517e-005,-2.20451e-005,-1.8965e-005,-1.39059e-005,-5.46789e-006,5.92957e-006,3.45197e-005,3.3561e-005,4.72193e-006,-2.35305e-005,0
-2.35622e-005,-2.21445e-005,-1.90555e-005,-1.41029e-005,-5.61625e-006,5.56992e-006,3.41955e-005,3.43747e-005,4.99828e-006,-2.35666e-005,0
-2.36073e-005,-2.22432e-005,-1.91458e-005,-1.42989e-005,-5.76637e-006,5.21373e-006,3.38552e-005,3.51891e-005,5.28858e-006,-2.36024e-005,0
-2.36522e-005,-2.23412e-005,-1.92362e-005,-1.44937e-005,-5.91847e-006,4.86113e-006,3.34992e-005,3.60034e-005,5.59337e-006,-2.36378e-005,0
-2.36972e-005,-2.24385e-005,-1.93266e-005,-1.46873e-005,-6.07272e-006,4.51223e-006,3.31281e-005,3.68167e-005,5.9132e-006,-2.36729e-005,0
-2.37423e-005,-2.2535e-005,-1.94173e-005,-1.48795e-005,-6.22931e-006,4.16719e-006,3.27428e-005,3.76278e-005,6.24861e-006,-2.37076e-005,0
-2.37874e-005,-2.26306e-005,-1.95083e-005,-1.50704e-005,-6.3884e-006,3.82611e-006,3.23436e-005,3.84359e-005,6.60017e-006,-2.37419e-005,0
-2.38326e-005,-2.27254e-005,-1.95998e-005,-1.52599e-005,-6.55013e-006,3.48914e-006,3.19314e-005,3.92398e-005,6.96843e-006,-2.37759e-005,0
-2.3878e-005,-2.28193e-005,-1.96918e-005,-1.54479e-005,-6.71464e-006,3.1564e-006,3.15068e-005,4.00385e-005,7.35397e-006,-2.38095e-005,0
-2.39235e-005,-2.29122e-005,-1.97844e-005,-1.56343e-005,-6.88203e-006,2.82802e-006,3.10704e-005,4.0831e-005,7.75737e-006,-2.38427e-005,0
-2.39693e-005,-2.30042e-005,-1.98778e-005,-1.58191e-005,-7.05241e-006,2.50412e-006,3.0623e-005,4.16162e-005,8.1792e-006,-2.38755e-005,0
-2.40154e-005,-2.30952e-005,-1.99719e-005,-1.60023e-005,-7.22586e-006,2.18484e-006,3.01651e-005,4.23929e-005,8.62006e-006,-2.39078e-005,0
-2.40617e-005,-2.31851e-005,-2.00669e-005,-1.61836e-005,-7.40244e-006,1.87028e-006,2.96975e-005,4.31602e-005,9.08053e-006,-2.39397e-005,0
-2.41083e-005,-2.32739e-005,-2.01629e-005,-1.63632e-005,-7.58221e-006,1.56056e-006,2.92207e-005,4.39167e-005,9.5612e-006,-2.39713e-005,0
-2.41553e-005,-2.33617e-005,-2.02598e-005,-1.6541e-005,-7.76518e-006,1.25579e-006,2.87356e-005,4.46616e-005,1.00627e-005,-2.40023e-005,0
-2.42025e-005,-2.34483e-005,-2.03577e-005,-1.67167e-005,-7.95138e-006,9.56071e-007,2.82427e-005,4.53936e-005,1.05856e-005,-2.4033e-005,0
-2.42501e-005,-2.35336e-005,-2.04568e-005,-1.68906e-005,-8.14081e-006,6.61503e-007,2.77426e-005,4.61116e-005,1.11304e-005,-2.40631e-005,0
-2.42981e-005,-2.36178e-005,-2.05569e-005,-1.70623e-005,-8.33345e-006,3.72171e-007,2.72359e-005,4.68144e-005,1.16979e-005,-2.40929e-005,0
-2.43464e-005,-2.37008e-005,-2.06581e-005,-1.7232e-005,-8.52927e-006,8.81531e-008,2.67233e-005,4.75011e-005,1.22886e-005,-2.41222e-005,0
-2.43951e-005,-2.37824e-005,-2.07604e-005,-1.73994e-005,-8.72823e-006,-1.90482e-007,2.62054e-005,4.81704e-005,1.2903e-005,-2.4151e-005,0
-2.44441e-005,-2.38628e-005,-2.08639e-005,-1.75647e-005,-8.93027e-006,-4.63676e-007,2.56826e-005,4.88213e-005,1.35418e-005,-2.41793e-005,0
-2.44934e-005,-2.39418e-005,-2.09685e-005,-1.77277e-005,-9.13532e-006,-7.31385e-007,2.51557e-005,4.94526e-005,1.42056e-005,-2.42072e-005,0
-2.45431e-005,-2.40195e-005,-2.10742e-005,-1.78883e-005,-9.34329e-006,-9.93574e-007,2.4625e-005,5.00633e-005,1.4895e-005,-2.42347e-005,0
-2.45931e-005,-2.40958e-005,-2.11811e-005,-1.80466e-005,-9.5541e-006,-1.25023e-006,2.40911e-005,5.06523e-005,1.56104e-005,-2.42617e-005,0
-2.46434e-005,-2.41707e-005,-2.12889e-005,-1.82024e-005,-9.76763e-006,-1.50133e-006,2.35544e-005,5.12186e-005,1.63525e-005,-2.42882e-005,0
-2.46939e-005,-2.42442e-005,-2.13978e-005,-1.83558e-005,-9.98378e-006,-1.74691e-006,2.30155e-005,5.17611e-005,1.71219e-005,-2.43142e-005,0
-2.47448e-005,-2.43163e-005,-2.15077e-005,-1.85066e-005,-1.02024e-005,-1.98698e-006,2.24748e-005,5.22788e-005,1.7919e-005,-2.43399e-005,0
-2.47959e-005,-2.4387e-005,-2.16186e-005,-1.86549e-005,-1.04234e-005,-2.22159e-006,2.19326e-005,5.27707e-005,1.87444e-005,-2.4365e-005,0
-2.48472e-005,-2.44562e-005,-2.17304e-005,-1.88007e-005,-1.06467e-005,-2.4508e-006,2.13894e-005,5.32359e-005,1.95986e-005,-2.43897e-005,0
-2.48988e-005,-2.4524e-005,-2.1843e-005,-1.89438e-005,-1.0872e-005,-2.67469e-006,2.08456e-005,5.36735e-005,2.0482e-005,-2.4414e-005,0
-2.49505e-005,-2.45904e-005,-2.19564e-005,-1.90843e-005,-1.10992e-005,-2.89335e-006,2.03015e-005,5.40825e-005,2.13952e-005,-2.44379e-005,0
-2.50023e-005,-2.46554e-005,-2.20705e-005,-1.92222e-005,-1.13283e-005,-3.10691e-006,1.97574e-005,5.44622e-005,2.23385e-005,-2.44613e-005,0
-2.50543e-005,-2.47189e-005,-2.21853e-005,-1.93575e-005,-1.15589e-005,-3.3155e-006,1.92136e-005,5.48117e-005,2.33125e-005,-2.44843e-005,0
-2.51063e-005,-2.47811e-005,-2.23007e-005,-1.94902e-005,-1.17911e-005,-3.51928e-006,1.86704e-005,5.51302e-005,2.43173e-005,-2.4507e-005,0
-2.51584e-005,-2.48419e-005,-2.24166e-005,-1.96203e-005,-1.20245e-005,-3.71843e-006,1.81281e-005,5.5417e-005,2.53535e-005,-2.45292e-005,0
-2.52106e-005,-2.49014e-005,-2.2533e-005,-1.97479e-005,-1.22591e-005,-3.91313e-006,1.75869e-005,5.56716e-005,2.64213e-005,-2.4551e-005,0
-2.52627e-005,-2.49596e-005,-2.26498e-005,-1.98729e-005,-1.24948e-005,-4.10361e-006,1.7047e-005,5.58932e-005,2.75209e-005,-2.45725e-005,0
-2.53148e-005,-2.50166e-005,-2.27668e-005,-1.99954e-005,-1.27312e-005,-4.2901e-006,1.65087e-005,5.60813e-005,2.86526e-005,-2.45936e-005,0
-2.53668e-005,-2.50723e-005,-2.28841e-005,-2.01155e-005,-1.29684e-005,-4.47285e-006,1.59722e-005,5.62354e-005,2.98166e-005,-2.46144e-005,0
-2.54187e-005,-2.51269e-005,-2.30016e-005,-2.02332e-005,-1.32061e-005,-4.65214e-006,1.54376e-005,5.63552e-005,3.1013e-005,-2.46349e-005,0
-2.54705e-005,-2.51805e-005,-2.31192e-005,-2.03487e-005,-1.34442e-005,-4.82825e-006,1.49051e-005,5.64403e-005,3.22418e-005,-2.46551e-005,0
-2.55221e-005,-2.52329e-005,-2.32368e-005,-2.04619e-005,-1.36825e-005,-5.00147e-006,1.43749e-005,5.64904e-005,3.35031e-005,-2.46749e-005,0
-2.55735e-005,-2.52845e-005,-2.33543e-005,-2.05731e-005,-1.3921e-005,-5.17214e-006,1.38471e-005,5.65053e-005,3.47968e-005,-2.46945e-005,0
-2.56247e-005,-2.53351e-005,-2.34717e-005,-2.06822e-005,-1.41594e-005,-5.34057e-006,1.33219e-005,5.64849e-005,3.61229e-005,-2.47139e-005,0
-2.56756e-005,-2.53849e-005,-2.3589e-005,-2.07895e-005,-1.43976e-005,-5.50711e-006,1.27994e-005,5.64291e-005,3.74812e-005,-2.4733e-005,0
-2.57263e-005,-2.54341e-005,-2.3706e-005,-2.08951e-005,-1.46356e-005,-5.67211e-006,1.22798e-005,5.6338e-005,3.88714e-005,-2.47518e-005,0
-2.57766e-005,-2.54825e-005,-2.38226e-005,-2.0999e-005,-1.48732e-005,-5.83592e-006,1.17631e-005,5.62117e-005,4.02932e-005,-2.47705e-005,0
-2.58265e-005,-2.55304e-005,-2.39389e-005,-2.11015e-005,-1.51102e-005,-5.99891e-006,1.12497e-005,5.60505e-005,4.17464e-005,-2.4789e-005,0
-2.58761e-005,-2.55779e-005,-2.40548e-005,-2.12027e-005,-1.53467e-005,-6.16143e-006,1.07394e-005,5.58545e-005,4.32304e-005,-2.48072e-005,0
-2.59253e-005,-2.56249e-005,-2.41701e-005,-2.13027e-005,-1.55824e-005,-6.32385e-006,1.02327e-005,5.56241e-005,4.47447e-005,-2.48254e-005,0
-2.5974e-005,-2.56717e-005,-2.42849e-005,-2.14017e-005,-1.58172e-005,-6.48654e-006,9.72945e-006,5.53599e-005,4.62889e-005,-2.48434e-005,0
-2.60222e-005,-2.57183e-005,-2.43992e-005,-2.14998e-005,-1.60511e-005,-6.64984e-006,9.22994e-006,5.50623e-005,4.78622e-005,-2.48612e-005,0
-2.607e-005,-2.57647e-005,-2.45127e-005,-2.15973e-005,-1.6284e-005,-6.81413e-006,8.7343e-006,5.47319e-005,4.94639e-005,-2.4879e-005,0
-2.61172e-005,-2.58111e-005,-2.46255e-005,-2.16943e-005,-1.65158e-005,-6.97972e-006,8.24268e-006,5.43693e-005,5.10933e-005,-2.48967e-005,0
-2.61639e-005,-2.58576e-005,-2.47376e-005,-2.17909e-005,-1.67464e-005,-7.14697e-006,7.75526e-006,5.39754e-005,5.27494e-005,-2.49142e-005,0
-2.621e-005,-2.59043e-005,-2.48489e-005,-2.18874e-005,-1.69757e-005,-7.31619e-006,7.2722e-006,5.3551e-005,5.44314e-005,-2.49317e-005,0
-2.62555e-005,-2.59511e-005,-2.49593e-005,-2.19838e-005,-1.72037e-005,-7.48768e-006,6.79368e-006,5.30968e-005,5.61383e-005,-2.49492e-005,0
-2.63004e-005,-2.59983e-005,-2.50688e-005,-2.20804e-005,-1.74302e-005,-7.66174e-006,6.3199e-006,5.26139e-005,5.78689e-005,-2.49666e-005,0
-2.63446e-005,-2.60458e-005,-2.51773e-005,-2.21773e-005,-1.76551e-005,-7.83864e-006,5.85103e-006,5.21032e-005,5.96223e-005,-2.4984e-005,0
-2.63881e-005,-2.60937e-005,-2.52848e-005,-2.22747e-005,-1.78785e-005,-8.01864e-006,5.38729e-006,5.15658e-005,6.13971e-005,-2.50013e-005,0
-2.64309e-005,-2.61421e-005,-2.53913e-005,-2.23726e-005,-1.81002e-005,-8.20195e-006,4.92888e-006,5.10027e-005,6.31921e-005,-2.50186e-005,0
-2.6473e-005,-2.61911e-005,-2.54967e-005,-2.24713e-005,-1.83202e-005,-8.38881e-006,4.47601e-006,5.0415e-005,6.50061e-005,-2.50359e-005,0
-2.65143e-005,-2.62406e-005,-2.56009e-005,-2.25708e-005,-1.85383e-005,-8.57939e-006,4.02889e-006,4.98039e-005,6.68375e-005,-2.50532e-005,0
-2.65548e-005,-2.62908e-005,-2.57039e-005,-2.26713e-005,-1.87545e-005,-8.77388e-006,3.58775e-006,4.91706e-005,6.8685e-005,-2.50705e-005,0
-2.65946e-005,-2.63416e-005,-2.58057e-005,-2.27728e-005,-1.89687e-005,-8.97241e-006,3.1528e-006,4.85161e-005,7.0547e-005,-2.50878e-005,0
-2.66335e-005,-2.63931e-005,-2.59062e-005,-2.28755e-005,-1.91808e-005,-9.1751e-006,2.72427e-006,4.78419e-005,7.2422e-005,-2.51052e-005,0
-2.66716e-005,-2.64453e-005,-2.60053e-005,-2.29795e-005,-1.93908e-005,-9.38207e-006,2.3024e-006,4.71489e-005,7.43083e-005,-2.51225e-005,0
-2.67088e-005,-2.64982e-005,-2.61031e-005,-2.30848e-005,-1.95986e-005,-9.59338e-006,1.88739e-006,4.64386e-005,7.62042e-005,-2.51398e-005,0
-2.67451e-005,-2.65518e-005,-2.61994e-005,-2.31915e-005,-1.9804e-005,-9.80908e-006,1.47948e-006,4.5712e-005,7.81079e-005,-2.51572e-005,0
-2.67806e-005,-2.66061e-005,-2.62943e-005,-2.32996e-005,-2.00071e-005,-1.00292e-005,1.07888e-006,4.49705e-005,8.00176e-005,-2.51745e-005,0
-2.68151e-005,-2.66612e-005,-2.63876e-005,-2.34092e-005,-2.02076e-005,-1.02538e-005,6.85818e-007,4.42151e-005,8.19314e-005,-2.51919e-005,0
-2.68488e-005,-2.67169e-005,-2.64793e-005,-2.35203e-005,-2.04056e-005,-1.04828e-005,3.00489e-007,4.34472e-005,8.38472e-005,-2.52093e-005,0
-2.68815e-005,-2.67734e-005,-2.65695e-005,-2.36329e-005,-2.06009e-005,-1.07162e-005,-7.69044e-008,4.26678e-005,8.57631e-005,-2.52267e-005,0
-2.69132e-005,-2.68305e-005,-2.6658e-005,-2.37471e-005,-2.07934e-005,-1.0954e-005,-4.46173e-007,4.18781e-005,8.76768e-005,-2.5244e-005,0
-2.69441e-005,-2.68882e-005,-2.67447e-005,-2.38628e-005,-2.09831e-005,-1.1196e-005,-8.07144e-007,4.10793e-005,8.95863e-005,-2.52614e-005,0
-2.6974e-005,-2.69466e-005,-2.68298e-005,-2.398e-005,-2.11699e-005,-1.14422e-005,-1.15966e-006,4.02723e-005,9.14891e-005,-2.52788e-005,0
-2.7003e-005,-2.70055e-005,-2.69131e-005,-2.40987e-005,-2.13537e-005,-1.16925e-005,-1.50357e-006,3.94582e-005,9.3383e-005,-2.52962e-005,0
-2.70311e-005,-2.7065e-005,-2.69946e-005,-2.42189e-005,-2.15344e-005,-1.19467e-005,-1.83876e-006,3.86381e-005,9.52655e-005,-2.53135e-005,0
-2.70582e-005,-2.7125e-005,-2.70743e-005,-2.43405e-005,-2.17119e-005,-1.22047e-005,-2.16513e-006,3.78129e-005,9.71342e-005,-2.53308e-005,0
-2.70844e-005,-2.71854e-005,-2.71522e-005,-2.44634e-005,-2.18862e-005,-1.24664e-005,-2.4826e-006,3.69835e-005,9.89864e-005,-2.53481e-005,0
-2.71098e-005,-2.72462e-005,-2.72282e-005,-2.45876e-005,-2.20572e-005,-1.27315e-005,-2.79114e-006,3.61508e-005,0.000100819,-2.53653e-005,0
-2.71343e-005,-2.73074e-005,-2.73024e-005,-2.47131e-005,-2.22249e-005,-1.29999e-005,-3.09073e-006,3.53156e-005,0.000102631,-2.53825e-005,0
-2.7158e-005,-2.73689e-005,-2.73747e-005,-2.48397e-005,-2.23891e-005,-1.32714e-005,-3.38138e-006,3.44786e-005,0.000104417,-2.53996e-005,0
-2.71808e-005,-2.74307e-005,-2.74452e-005,-2.49675e-005,-2.25499e-005,-1.35458e-005,-3.66316e-006,3.36406e-005,0.000106177,-2.54167e-005,0
-2.72028e-005,-2.74927e-005,-2.75138e-005,-2.50962e-005,-2.27073e-005,-1.38229e-005,-3.93616e-006,3.28023e-005,0.000107905,-2.54336e-005,0
-2.72242e-005,-2.75548e-005,-2.75807e-005,-2.52258e-005,-2.28611e-005,-1.41024e-005,-4.20051e-006,3.19641e-005,0.000109601,-2.54505e-005,0
-2.72448e-005,-2.7617e-005,-2.76458e-005,-2.53563e-005,-2.30114e-005,-1.43842e-005,-4.45639e-006,3.11268e-005,0.000111261,-2.54672e-005,0
-2.72647e-005,-2.76792e-005,-2.77091e-005,-2.54874e-005,-2.31583e-005,-1.4668e-005,-4.70402e-006,3.02908e-005,0.000112882,-2.54839e-005,0
-2.7284e-005,-2.77415e-005,-2.77708e-005,-2.56193e-005,-2.33017e-005,-1.49535e-005,-4.94367e-006,2.94566e-005,0.00011446,-2.55004e-005,0
-2.73028e-005,-2.78037e-005,-2.78309e-005,-2.57516e-005,-2.34416e-005,-1.52405e-005,-5.17563e-006,2.86245e-005,0.000115994,-2.55168e-005,0
-2.73211e-005,-2.78658e-005,-2.78894e-005,-2.58843e-005,-2.35782e-005,-1.55289e-005,-5.40027e-006,2.7795e-005,0.000117481,-2.5533e-005,0
-2.73388e-005,-2.79277e-005,-2.79464e-005,-2.60174e-005,-2.37115e-005,-1.58183e-005,-5.61797e-006,2.69684e-005,0.000118916,-2.5549e-005,0
-2.73562e-005,-2.79894e-005,-2.8002e-005,-2.61507e-005,-2.38415e-005,-1.61086e-005,-5.82918e-006,2.61451e-005,0.000120299,-2.55649e-005,0
-2.73733e-005,-2.80509e-005,-2.80564e-005,-2.62842e-005,-2.39685e-005,-1.63996e-005,-6.03435e-006,2.53252e-005,0.000121627,-2.55805e-005,0
-2.73901e-005,-2.81121e-005,-2.81095e-005,-2.64176e-005,-2.40925e-005,-1.66909e-005,-6.23401e-006,2.45091e-005,0.000122896,-2.5596e-005,0
-2.74066e-005,-2.81729e-005,-2.81616e-005,-2.65511e-005,-2.42137e-005,-1.69825e-005,-6.42868e-006,2.36969e-005,0.000124105,-2.56112e-005,0
-2.7423e-005,-2.82334e-005,-2.82127e-005,-2.66843e-005,-2.43322e-005,-1.72741e-005,-6.61893e-006,2.2889e-005,0.000125251,-2.56262e-005,0
-2.74393e-005,-2.82934e-005,-2.82629e-005,-2.68173e-005,-2.44482e-005,-1.75655e-005,-6.80535e-006,2.20855e-005,0.000126333,-2.56409e-005,0
-2.74556e-005,-2.83529e-005,-2.83124e-005,-2.695e-005,-2.45618e-005,-1.78566e-005,-6.98854e-006,2.12866e-005,0.000127349,-2.56554e-005,0
-2.74719e-005,-2.84119e-005,-2.83613e-005,-2.70823e-005,-2.46734e-005,-1.81472e-005,-7.16911e-006,2.04926e-005,0.000128296,-2.56695e-005,0
-2.74882e-005,-2.84703e-005,-2.84098e-005,-2.72142e-005,-2.47831e-005,-1.84371e-005,-7.34769e-006,1.97036e-005,0.000129175,-2.56834e-005,0
-2.75047e-005,-2.85282e-005,-2.84578e-005,-2.73454e-005,-2.4891e-005,-1.87262e-005,-7.52487e-006,1.89198e-005,0.000129983,-2.5697e-005,0
-2.75214e-005,-2.85854e-005,-2.85057e-005,-2.7476e-005,-2.49975e-005,-1.90143e-005,-7.70129e-006,1.81414e-005,0.00013072,-2.57103e-005,0
-2.75382e-005,-2.86419e-005,-2.85534e-005,-2.7606e-005,-2.51028e-005,-1.93013e-005,-7.87753e-006,1.73687e-005,0.000131384,-2.57232e-005,0
-2.75554e-005,-2.86978e-005,-2.86012e-005,-2.77351e-005,-2.5207e-005,-1.95871e-005,-8.05417e-006,1.66019e-005,0.000131977,-2.57358e-005,0
-2.75728e-005,-2.87529e-005,-2.86491e-005,-2.78635e-005,-2.53105e-005,-1.98716e-005,-8.23179e-006,1.58411e-005,0.000132496,-2.5748e-005,0
-2.75906e-005,-2.88072e-005,-2.86972e-005,-2.7991e-005,-2.54134e-005,-2.01546e-005,-8.41091e-006,1.50867e-005,0.000132942,-2.57598e-005,0
-2.76087e-005,-2.88607e-005,-2.87456e-005,-2.81175e-005,-2.55159e-005,-2.04361e-005,-8.59204e-006,1.43389e-005,0.000133315,-2.57713e-005,0
-2.76272e-005,-2.89133e-005,-2.87945e-005,-2.8243e-005,-2.56183e-005,-2.0716e-005,-8.77566e-006,1.35979e-005,0.000133616,-2.57824e-005,0
